시설물명,위도,경도,카테고리
도로적색표면_성남-02-003_845,37.439431,127.137506,도로적색표면
도로적색표면_성남-02-003_846,37.440363,127.137025,도로적색표면
도로적색표면_성남-02-004_847,37.443555,127.142617,도로적색표면
도로적색표면_성남-02-004_848,37.443011,127.143049,도로적색표면
도로적색표면_성남-02-005_849,37.442098,127.169471,도로적색표면
도로적색표면_성남-02-005_850,37.441845,127.170194,도로적색표면
도로적색표면_성남-02-005_851,37.442021,127.169409,도로적색표면
도로적색표면_성남-02-005_852,37.441537,127.170747,도로적색표면
도로적색표면_성남-02-006_853,37.444083,127.173874,도로적색표면
도로적색표면_성남-02-006_854,37.443691,127.172435,도로적색표면
도로적색표면_성남-02-006_855,37.443371,127.171446,도로적색표면
도로적색표면_성남-02-006_856,37.443994,127.173168,도로적색표면
도로적색표면_성남-02-007_857,37.439006,127.158734,도로적색표면
도로적색표면_성남-02-007_858,37.439326,127.158881,도로적색표면
도로적색표면_성남-02-007_859,37.438374,127.158368,도로적색표면
도로적색표면_성남-02-008_860,37.431928,127.131828,도로적색표면
도로적색표면_성남-02-008_861,37.431811,127.131647,도로적색표면
도로적색표면_성남-02-008_862,37.431692,127.131454,도로적색표면
도로적색표면_성남-02-008_863,37.431787,127.131257,도로적색표면
도로적색표면_성남-02-008_864,37.432055,127.131223,도로적색표면
도로적색표면_성남-02-008_865,37.432337,127.131184,도로적색표면
도로적색표면_성남-02-009_866,37.347642,127.123963,도로적색표면
도로적색표면_성남-02-009_867,37.345915,127.124471,도로적색표면
도로적색표면_성남-02-009_868,37.346712,127.124337,도로적색표면
도로적색표면_성남-02-009_869,37.348119,127.124053,도로적색표면
도로적색표면_성남-02-010_870,37.390322,127.109232,도로적색표면
도로적색표면_성남-02-011_871,37.383092,127.150917,도로적색표면
도로적색표면_성남-02-011_872,37.382876,127.151061,도로적색표면
도로적색표면_성남-02-012_873,37.452459,127.168566,도로적색표면
도로적색표면_성남-02-015_874,37.448086,127.155488,도로적색표면
도로적색표면_성남-02-016_875,37.440102,127.166161,도로적색표면
도로적색표면_성남-02-016_876,37.439904,127.166058,도로적색표면
도로적색표면_성남-02-016_877,37.439972,127.165787,도로적색표면
도로적색표면_성남-03-001_878,37.407765,127.144033,도로적색표면
