시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보,사고심각도
성남시,2018,보행노인사고다발지,6514866,2019036,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란삼거리 부근),8,8,0,3,4,1,37.433027224428,127.129018817166,"{""type"":""Polygon"",""coordinates"":[[[127.13081545,37.43302722],[127.13078093,37.4327489],[127.13067869,37.43248127],[127.13051266,37.43223462],[127.13028923,37.43201843],[127.13001697,37.43184101],[127.12970636,37.43170917],[127.12936932,37.43162798],[127.12901882,37.43160057],[127.12866831,37.43162798],[127.12833128,37.43170917],[127.12802066,37.43184101],[127.12774841,37.43201843],[127.12752497,37.43223462],[127.12735895,37.43248127],[127.12725671,37.4327489],[127.12722219,37.43302722],[127.12725671,37.43330555],[127.12735895,37.43357317],[127.12752497,37.43381982],[127.12774841,37.434036],[127.12802066,37.43421342],[127.12833128,37.43434526],[127.12866831,37.43442644],[127.12901882,37.43445385],[127.12936932,37.43442644],[127.12970636,37.43434526],[127.13001697,37.43421342],[127.13028923,37.434036],[127.13051266,37.43381982],[127.13067869,37.43357317],[127.13078093,37.43330555],[127.13081545,37.43302722]]]}",19
성남시,2018,보행노인사고다발지,6511992,2019036,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(세이브존성남점 부근),3,3,0,3,0,0,37.443986963628,127.155029355621,"{""type"":""Polygon"",""coordinates"":[[[127.15682599,37.44398696],[127.15679146,37.44370868],[127.15668923,37.44344109],[127.1565232,37.44319448],[127.15629977,37.44297832],[127.15602751,37.44280092],[127.1557169,37.4426691],[127.15537986,37.44258793],[127.15502936,37.44256052],[127.15467885,37.44258793],[127.15434181,37.4426691],[127.1540312,37.44280092],[127.15375895,37.44297832],[127.15353551,37.44319448],[127.15336949,37.44344109],[127.15326725,37.44370868],[127.15323273,37.44398696],[127.15326725,37.44426525],[127.15336949,37.44453283],[127.15353551,37.44477944],[127.15375895,37.4449956],[127.1540312,37.44517299],[127.15434181,37.4453048],[127.15467885,37.44538597],[127.15502936,37.44541338],[127.15537986,37.44538597],[127.1557169,37.4453048],[127.15602751,37.44517299],[127.15629977,37.4449956],[127.1565232,37.44477944],[127.15668923,37.44453283],[127.15679146,37.44426525],[127.15682599,37.44398696]]]}",15
성남시,2018,보행어린이사고다발지,6504325,2019035,4113110200,41131002,경기도 성남시 수정구2,경기도 성남시 수정구 태평동(태평초교 부근),3,3,0,1,2,0,37.445426773728,127.132525382641,"{""type"":""Polygon"",""coordinates"":[[[127.13432201,37.44542677],[127.13428749,37.4451485],[127.13418525,37.44488091],[127.13401923,37.4446343],[127.13379579,37.44441815],[127.13352354,37.44424075],[127.13321292,37.44410894],[127.13287589,37.44402776],[127.13252538,37.44400036],[127.13217488,37.44402776],[127.13183784,37.44410894],[127.13152723,37.44424075],[127.13125497,37.44441815],[127.13103154,37.4446343],[127.13086551,37.44488091],[127.13076327,37.4451485],[127.13072875,37.44542677],[127.13076327,37.44570505],[127.13086551,37.44597263],[127.13103154,37.44621924],[127.13125497,37.44643539],[127.13152723,37.44661278],[127.13183784,37.44674459],[127.13217488,37.44682576],[127.13252538,37.44685316],[127.13287589,37.44682576],[127.13321292,37.44674459],[127.13352354,37.44661278],[127.13379579,37.44643539],[127.13401923,37.44621924],[127.13418525,37.44597263],[127.13428749,37.44570505],[127.13432201,37.44542677]]]}",7
성남시,2018,보행어린이사고다발지,6504324,2019035,4113110100,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 신흥동(숯골사거리 부근),4,4,0,3,1,0,37.444390826676,127.142371847484,"{""type"":""Polygon"",""coordinates"":[[[127.14416848,37.44439083],[127.14413396,37.44411254],[127.14403172,37.44384496],[127.14386569,37.44359834],[127.14364226,37.44338219],[127.14337,37.44320479],[127.14305939,37.44307297],[127.14272235,37.4429918],[127.14237185,37.44296439],[127.14202134,37.4429918],[127.14168431,37.44307297],[127.14137369,37.44320479],[127.14110144,37.44338219],[127.140878,37.44359834],[127.14071198,37.44384496],[127.14060974,37.44411254],[127.14057522,37.44439083],[127.14060974,37.44466911],[127.14071198,37.44493669],[127.140878,37.4451833],[127.14110144,37.44539945],[127.14137369,37.44557685],[127.14168431,37.44570866],[127.14202134,37.44578983],[127.14237185,37.44581724],[127.14272235,37.44578983],[127.14305939,37.44570866],[127.14337,37.44557685],[127.14364226,37.44539945],[127.14386569,37.4451833],[127.14403172,37.44493669],[127.14413396,37.44466911],[127.14416848,37.44439083]]]}",16
성남시,2018,보행어린이사고다발지,6504327,2019035,4113310400,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 은행동(상대원시장앞 부근),4,4,0,1,2,1,37.436177581931,127.158186940076,"{""type"":""Polygon"",""coordinates"":[[[127.15998357,37.43617758],[127.15994905,37.43589927],[127.15984681,37.43563165],[127.15968078,37.43538501],[127.15945735,37.43516883],[127.15918509,37.43499141],[127.15887448,37.43485958],[127.15853745,37.4347784],[127.15818694,37.43475099],[127.15783643,37.4347784],[127.1574994,37.43485958],[127.15718879,37.43499141],[127.15691653,37.43516883],[127.1566931,37.43538501],[127.15652707,37.43563165],[127.15642483,37.43589927],[127.15639031,37.43617758],[127.15642483,37.43645589],[127.15652707,37.43672351],[127.1566931,37.43697014],[127.15691653,37.43718632],[127.15718879,37.43736373],[127.1574994,37.43749556],[127.15783643,37.43757674],[127.15818694,37.43760415],[127.15853745,37.43757674],[127.15887448,37.43749556],[127.15918509,37.43736373],[127.15945735,37.43718632],[127.15968078,37.43697014],[127.15984681,37.43672351],[127.15994905,37.43645589],[127.15998357,37.43617758]]]}",7
성남시,2018,자전거사고다발지,6516179,2019038,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(신흥사거리 부근),4,4,0,1,3,0,37.440417343986,127.14572851576,"{""type"":""Polygon"",""coordinates"":[[[127.14752515,37.44041734],[127.14749062,37.44013905],[127.14738839,37.43987144],[127.14722236,37.43962482],[127.14699893,37.43940865],[127.14672667,37.43923124],[127.14641606,37.43909942],[127.14607902,37.43901824],[127.14572852,37.43899083],[127.14537801,37.43901824],[127.14504098,37.43909942],[127.14473036,37.43923124],[127.14445811,37.43940865],[127.14423467,37.43962482],[127.14406865,37.43987144],[127.14396641,37.44013905],[127.14393189,37.44041734],[127.14396641,37.44069564],[127.14406865,37.44096324],[127.14423467,37.44120986],[127.14445811,37.44142602],[127.14473036,37.44160343],[127.14504098,37.44173525],[127.14537801,37.44181642],[127.14572852,37.44184383],[127.14607902,37.44181642],[127.14641606,37.44173525],[127.14672667,37.44160343],[127.14699893,37.44142602],[127.14722236,37.44120986],[127.14738839,37.44096324],[127.14749062,37.44069564],[127.14752515,37.44041734]]]}",8
성남시,2018,자전거사고다발지,6516355,2019038,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),8,9,0,4,4,1,37.433435002225,127.129168034478,"{""type"":""Polygon"",""coordinates"":[[[127.13096467,37.433435],[127.13093014,37.43315668],[127.1308279,37.43288905],[127.13066188,37.4326424],[127.13043844,37.43242621],[127.13016619,37.43224879],[127.12985558,37.43211695],[127.12951854,37.43203577],[127.12916803,37.43200836],[127.12881753,37.43203577],[127.12848049,37.43211695],[127.12816988,37.43224879],[127.12789762,37.43242621],[127.12767419,37.4326424],[127.12750816,37.43288905],[127.12740593,37.43315668],[127.1273714,37.433435],[127.12740593,37.43371332],[127.12750816,37.43398095],[127.12767419,37.43422759],[127.12789762,37.43444378],[127.12816988,37.43462119],[127.12848049,37.43475303],[127.12881753,37.43483421],[127.12916803,37.43486162],[127.12951854,37.43483421],[127.12985558,37.43475303],[127.13016619,37.43462119],[127.13043844,37.43444378],[127.13066188,37.43422759],[127.1308279,37.43398095],[127.13093014,37.43371332],[127.13096467,37.433435]]]}",24
성남시,2018,자전거사고다발지,6515854,2019038,4113110200,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 태평동(태평역 부근),5,5,0,2,3,0,37.43878116422,127.126632122576,"{""type"":""Polygon"",""coordinates"":[[[127.12842875,37.43878116],[127.12839423,37.43850286],[127.12829199,37.43823525],[127.12812597,37.43798862],[127.12790253,37.43777245],[127.12763028,37.43759504],[127.12731966,37.43746321],[127.12698263,37.43738203],[127.12663212,37.43735462],[127.12628162,37.43738203],[127.12594458,37.43746321],[127.12563397,37.43759504],[127.12536171,37.43777245],[127.12513828,37.43798862],[127.12497225,37.43823525],[127.12487001,37.43850286],[127.12483549,37.43878116],[127.12487001,37.43905947],[127.12497225,37.43932707],[127.12513828,37.4395737],[127.12536171,37.43978987],[127.12563397,37.43996727],[127.12594458,37.4400991],[127.12628162,37.44018027],[127.12663212,37.44020768],[127.12698263,37.44018027],[127.12731966,37.4400991],[127.12763028,37.43996727],[127.12790253,37.43978987],[127.12812597,37.4395737],[127.12829199,37.43932707],[127.12839423,37.43905947],[127.12842875,37.43878116]]]}",13
성남시,2018,자전거사고다발지,6519043,2019038,4113510200,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 수내동(양지마을청구2단지아파트정문 부근),7,7,0,1,6,0,37.375840288799,127.121855227838,"{""type"":""Polygon"",""coordinates"":[[[127.12365186,37.37584029],[127.12361734,37.37556175],[127.1235151,37.37529392],[127.12334907,37.37504708],[127.12312564,37.37483072],[127.12285338,37.37465317],[127.12254277,37.37452123],[127.12220573,37.37443998],[127.12185523,37.37441255],[127.12150472,37.37443998],[127.12116769,37.37452123],[127.12085707,37.37465317],[127.12058482,37.37483072],[127.12036138,37.37504708],[127.12019536,37.37529392],[127.12009312,37.37556175],[127.1200586,37.37584029],[127.12009312,37.37611882],[127.12019536,37.37638666],[127.12036138,37.37663349],[127.12058482,37.37684984],[127.12085707,37.37702739],[127.12116769,37.37715933],[127.12150472,37.37724057],[127.12185523,37.377268],[127.12220573,37.37724057],[127.12254277,37.37715933],[127.12285338,37.37702739],[127.12312564,37.37684984],[127.12334907,37.37663349],[127.1235151,37.37638666],[127.12361734,37.37611882],[127.12365186,37.37584029]]]}",11
성남시,2017,보행노인사고다발지,6401911,2018029,4113510700,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 야탑동(야탑역 부근),4,4,1,3,0,0,37.411385986375,127.12880567964,"{""type"":""Polygon"",""coordinates"":[[[127.13060231,37.41138599],[127.13056779,37.41110758],[127.13046555,37.41083987],[127.13029952,37.41059315],[127.13007609,37.4103769],[127.12980383,37.41019943],[127.12949322,37.41006755],[127.12915618,37.40998634],[127.12880568,37.40995892],[127.12845517,37.40998634],[127.12811814,37.41006755],[127.12780753,37.41019943],[127.12753527,37.4103769],[127.12731184,37.41059315],[127.12714581,37.41083987],[127.12704357,37.41110758],[127.12700905,37.41138599],[127.12704357,37.41166439],[127.12714581,37.41193209],[127.12731184,37.41217881],[127.12753527,37.41239506],[127.12780753,37.41257253],[127.12811814,37.4127044],[127.12845517,37.41278561],[127.12880568,37.41281303],[127.12915618,37.41278561],[127.12949322,37.4127044],[127.12980383,37.41257253],[127.13007609,37.41239506],[127.13029952,37.41217881],[127.13046555,37.41193209],[127.13056779,37.41166439],[127.13060231,37.41138599]]]}",25
성남시,2017,보행노인사고다발지,6405426,2018029,4113310400,41133004,경기도 성남시 중원구4,경기도 성남시 중원구 은행동(한솥도시락성남을지대옆점 부근),2,2,1,0,0,1,37.461268746157,127.167584676493,"{""type"":""Polygon"",""coordinates"":[[[127.16938131,37.46126875],[127.16934679,37.46099053],[127.16924455,37.460723],[127.16907852,37.46047644],[127.16885509,37.46026033],[127.16858283,37.46008298],[127.16827222,37.45995119],[127.16793518,37.45987003],[127.16758468,37.45984263],[127.16723417,37.45987003],[127.16689714,37.45995119],[127.16658652,37.46008298],[127.16631427,37.46026033],[127.16609083,37.46047644],[127.16592481,37.460723],[127.16582257,37.46099053],[127.16578805,37.46126875],[127.16582257,37.46154696],[127.16592481,37.46181449],[127.16609083,37.46206104],[127.16631427,37.46227715],[127.16658652,37.4624545],[127.16689714,37.46258628],[127.16723417,37.46266743],[127.16758468,37.46269483],[127.16793518,37.46266743],[127.16827222,37.46258628],[127.16858283,37.4624545],[127.16885509,37.46227715],[127.16907852,37.46206104],[127.16924455,37.46181449],[127.16934679,37.46154696],[127.16938131,37.46126875]]]}",10
성남시,2017,보행노인사고다발지,6401910,2018029,4113310100,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 성남동(스파이더실내암벽클라이밍 부근),2,2,1,1,0,0,37.42921319963,127.131178959942,"{""type"":""Polygon"",""coordinates"":[[[127.13297559,37.4292132],[127.13294107,37.42893486],[127.13283883,37.42866722],[127.1326728,37.42842056],[127.13244937,37.42820435],[127.13217711,37.42802692],[127.1318665,37.42789508],[127.13152947,37.42781389],[127.13117896,37.42778647],[127.13082845,37.42781389],[127.13049142,37.42789508],[127.13018081,37.42802692],[127.12990855,37.42820435],[127.12968512,37.42842056],[127.12951909,37.42866722],[127.12941685,37.42893486],[127.12938233,37.4292132],[127.12941685,37.42949154],[127.12951909,37.42975918],[127.12968512,37.43000583],[127.12990855,37.43022203],[127.13018081,37.43039946],[127.13049142,37.4305313],[127.13082845,37.43061249],[127.13117896,37.4306399],[127.13152947,37.43061249],[127.1318665,37.4305313],[127.13217711,37.43039946],[127.13244937,37.43022203],[127.1326728,37.43000583],[127.13283883,37.42975918],[127.13294107,37.42949154],[127.13297559,37.4292132]]]}",15
성남시,2017,보행노인사고다발지,6401908,2018029,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(신흥사거리 부근),5,5,0,4,1,0,37.440032847839,127.145162873669,"{""type"":""Polygon"",""coordinates"":[[[127.1469595,37.44003285],[127.14692498,37.43975455],[127.14682274,37.43948695],[127.14665672,37.43924032],[127.14643328,37.43902415],[127.14616103,37.43884674],[127.14585041,37.43871492],[127.14551338,37.43863374],[127.14516287,37.43860633],[127.14481237,37.43863374],[127.14447533,37.43871492],[127.14416472,37.43884674],[127.14389246,37.43902415],[127.14366903,37.43924032],[127.143503,37.43948695],[127.14340076,37.43975455],[127.14336624,37.44003285],[127.14340076,37.44031114],[127.143503,37.44057875],[127.14366903,37.44082537],[127.14389246,37.44104153],[127.14416472,37.44121894],[127.14447533,37.44135076],[127.14481237,37.44143193],[127.14516287,37.44145934],[127.14551338,37.44143193],[127.14585041,37.44135076],[127.14616103,37.44121894],[127.14643328,37.44104153],[127.14665672,37.44082537],[127.14682274,37.44057875],[127.14692498,37.44031114],[127.1469595,37.44003285]]]}",21
성남시,2017,보행노인사고다발지,6397458,2018029,4113510300,41135002,경기도 성남시 분당구2,경기도 성남시 분당구 정자동(청솔종합사회복지관 부근),4,4,0,2,2,0,37.353307394522,127.111044713144,"{""type"":""Polygon"",""coordinates"":[[[127.11284134,37.35330739],[127.11280682,37.35302877],[127.11270458,37.35276086],[127.11253856,37.35251395],[127.11231512,37.35229753],[127.11204287,37.35211991],[127.11173225,37.35198794],[127.11139522,37.35190666],[127.11104471,37.35187922],[127.11069421,37.35190666],[127.11035717,37.35198794],[127.11004656,37.35211991],[127.1097743,37.35229753],[127.10955087,37.35251395],[127.10938484,37.35276086],[127.1092826,37.35302877],[127.10924808,37.35330739],[127.1092826,37.35358601],[127.10938484,37.35385393],[127.10955087,37.35410083],[127.1097743,37.35431725],[127.11004656,37.35449486],[127.11035717,37.35462683],[127.11069421,37.3547081],[127.11104471,37.35473554],[127.11139522,37.3547081],[127.11173225,37.35462683],[127.11204287,37.35449486],[127.11231512,37.35431725],[127.11253856,37.35410083],[127.11270458,37.35385393],[127.11280682,37.35358601],[127.11284134,37.35330739]]]}",12
성남시,2017,보행노인사고다발지,6401912,2018029,4113510500,41135003,경기도 성남시 분당구3,경기도 성남시 분당구 서현동(돌마지하차도 부근),4,4,0,1,0,3,37.377106065693,127.132426469807,"{""type"":""Polygon"",""coordinates"":[[[127.1342231,37.37710607],[127.13418858,37.37682753],[127.13408634,37.3765597],[127.13392031,37.37631287],[127.13369688,37.37609652],[127.13342462,37.37591896],[127.13311401,37.37578703],[127.13277698,37.37570578],[127.13242647,37.37567835],[127.13207596,37.37570578],[127.13173893,37.37578703],[127.13142832,37.37591896],[127.13115606,37.37609652],[127.13093263,37.37631287],[127.1307666,37.3765597],[127.13066436,37.37682753],[127.13062984,37.37710607],[127.13066436,37.3773846],[127.1307666,37.37765242],[127.13093263,37.37789925],[127.13115606,37.3781156],[127.13142832,37.37829315],[127.13173893,37.37842508],[127.13207596,37.37850633],[127.13242647,37.37853376],[127.13277698,37.37850633],[127.13311401,37.37842508],[127.13342462,37.37829315],[127.13369688,37.3781156],[127.13392031,37.37789925],[127.13408634,37.37765242],[127.13418858,37.3773846],[127.1342231,37.37710607]]]}",5
